demo,map,round_number,tick_number,time_remaining,ct_score,t_score,ct_alive,ct_total_hp,ct_money,ct_equip_val,ct_rifle_count,ct_awp_alive,ct_pistol_only,ct_smokes,ct_mollies,ct_flashes,ct_nades,ct_any_blinded,ct_any_scoped,ct_any_defusing,ct_has_kit,ct_in_bombsite_a,ct_in_bombsite_b,t_alive,t_total_hp,t_money,t_equip_val,t_rifle_count,t_awp_alive,t_pistol_only,t_smokes,t_mollies,t_flashes,t_nades,t_any_blinded,t_any_scoped,t_any_planting,t_in_bombsite_a,t_in_bombsite_b,t_bomb_carrier_alive,bomb_planted,bomb_site,time_since_plant,ct_win
parivision-vs-g2-m2-dust2,de_dust2,16,160512,52.73,9,7,2,200,5850,12600,0,0,1,1,2,0,0,0,0,0,1,1,0,2,164,1350,1000,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160528,52.48,9,7,2,200,5850,12600,0,0,1,1,2,0,0,0,0,0,1,1,0,2,164,1350,1000,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160544,52.23,9,7,2,200,5850,12600,0,0,1,1,2,0,0,0,0,0,1,1,0,2,164,1350,1000,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160560,51.98,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160576,51.73,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160592,51.48,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160608,51.23,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160624,50.98,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160640,50.73,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160656,50.48,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160672,50.23,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160688,49.98,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160704,49.73,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160720,49.48,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160736,49.23,9,7,2,200,5850,12600,0,0,2,1,1,0,0,0,0,0,1,2,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160752,48.98,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160768,48.73,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160784,48.48,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160800,48.23,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160816,47.98,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160832,47.73,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160848,47.48,9,7,2,200,5850,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160864,47.23,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160880,46.98,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160896,46.73,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160912,46.48,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160928,46.23,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160944,45.98,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160960,45.73,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160976,45.48,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,160992,45.23,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161008,44.98,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,164,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161024,44.73,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161040,44.48,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161056,44.23,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161072,43.98,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161088,43.73,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161104,43.48,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161120,43.23,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161136,42.98,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161152,42.73,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161168,42.48,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161184,42.23,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161200,41.98,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161216,41.73,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161232,41.48,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161248,41.23,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161264,40.98,9,7,2,200,5850,12600,2,0,0,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161280,40.73,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161296,40.48,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,0,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161312,40.23,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,0,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161328,39.98,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,0,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161344,39.73,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,0,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161360,39.48,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,148,1350,1000,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.0,1
parivision-vs-g2-m2-dust2,de_dust2,16,161376,39.23,9,7,2,200,5850,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,2,148,1650,1000,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161392,38.98,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161408,38.73,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161424,38.48,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161440,38.23,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161456,37.98,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161472,37.73,9,7,2,200,6150,12600,0,0,2,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161488,37.48,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161504,37.23,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161520,36.98,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161536,36.73,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161552,36.48,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161568,36.23,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,3.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161584,35.98,9,7,2,200,6150,12600,1,0,1,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,3.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161600,35.73,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,3.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161616,35.48,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,3.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161632,35.23,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,4.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161648,34.98,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,4.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161664,34.73,9,7,2,200,6150,12600,1,0,0,1,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,4.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161680,34.48,9,7,2,200,6150,12600,1,0,1,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,4.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161696,34.23,9,7,2,200,6150,12600,1,0,1,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,5.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161712,33.98,9,7,2,200,6150,12600,1,0,1,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,5.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161728,33.73,9,7,2,200,6150,12600,1,0,1,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,5.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161744,33.48,9,7,2,200,6150,12600,1,0,1,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,5.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161760,33.23,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,6.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161776,32.98,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,6.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161792,32.73,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,6.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161808,32.48,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,6.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161824,32.23,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,7.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161840,31.98,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,7.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161856,31.73,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,7.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161872,31.48,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,7.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161888,31.23,9,7,2,200,6150,12600,2,0,0,0,1,0,1,0,0,0,1,1,0,1,84,400,1000,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,8.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161904,30.98,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,8.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161920,30.73,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,8.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,161936,30.48,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,8.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,161952,30.23,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,9.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,161968,29.98,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,9.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,161984,29.73,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,9.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,162000,29.48,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,9.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,162016,29.23,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,10.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,162032,28.98,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,10.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,162048,28.73,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,162064,28.48,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,10.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,162080,28.23,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,162096,27.98,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,162112,27.73,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,162128,27.48,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,162144,27.23,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,162160,26.98,9,7,1,100,1300,12600,1,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,162176,26.73,9,7,1,100,1300,12600,0,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,162192,26.48,9,7,1,100,1300,12600,0,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,162208,26.23,9,7,1,100,1300,12600,0,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,162224,25.98,9,7,1,100,1300,12600,0,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,162240,25.73,9,7,1,100,1300,12600,0,0,0,0,1,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,162256,25.48,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,162272,25.23,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,14.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,162288,24.98,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,14.41,1
parivision-vs-g2-m2-dust2,de_dust2,16,162304,24.73,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,14.66,1
parivision-vs-g2-m2-dust2,de_dust2,16,162320,24.48,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,14.91,1
parivision-vs-g2-m2-dust2,de_dust2,16,162336,24.23,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,15.16,1
parivision-vs-g2-m2-dust2,de_dust2,16,162352,23.98,9,7,1,100,1300,12600,1,0,0,0,0,0,0,0,0,0,1,1,0,1,84,500,1000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,15.41,1
